R,G,B
0,255,0
255,255,0
255,0,0
138,43,226
255,255,0
0,255,0
0,0,139
0,255,0
255,255,0
138,43,226
255,0,0
138,43,226
255,0,0
0,255,0
255,255,0
255,0,0
255,0,0
255,0,0
255,0,0
138,43,226
0,0,139
255,255,0
255,0,0
0,0,139
255,255,0
255,0,0
255,0,0
0,0,139
0,255,0
0,0,139
255,0,0
0,255,0
0,255,0
255,255,0
0,255,0
255,255,0
255,0,0
138,43,226
255,255,0
0,255,0
0,0,139
0,255,0
255,255,0
138,43,226
255,0,0
138,43,226
255,0,0
0,255,0
255,255,0
255,0,0
255,0,0
255,0,0
255,0,0
138,43,226
0,0,139
255,255,0
255,0,0
0,0,139
255,255,0
255,0,0
255,0,0
0,0,139
0,255,0
0,0,139
255,0,0
0,255,0
0,255,0
255,255,0