pp_id,stim_tempo_intended,length,G,rhythmic_contours_edit_distance_sum,silhouette,tempo_diff_avg,tempo_diff_sd,tempo_diff_avg_abs,ratio_diff_avg_abs,entropy_diff_avg,preference_binary_D,preference_ternary_D
20,400,4,0.0079083092068785,27,0.616260449535578,12.738040944562675,37.48795008239172,30.654327556501517,0.02542381224067227,-0.04018244524985189,0.447,0.237
20,400,5,0.0059086940881809,76,0.616260449535578,12.56392045454548,43.14630515124742,34.91304983737906,0.028965387515503222,-0.0821483651879341,0.424,0.227
20,600,4,0.0380708104632157,48,0.6284660762842211,-7.67045454545451,57.80451508547405,46.3352272727273,0.025291065372762923,-0.0879173563906442,0.156,0.269
20,600,5,0.0231661846896907,144,0.6284660762842211,-12.02769886363634,68.42787479727996,53.702521368792645,0.03476147105320187,-0.07588355117258962,0.143,0.318
21,400,4,0.1095487301175732,36,0.6137548960567537,31.993006993007008,104.41471823150219,79.37062937062933,0.06198335705629714,0.023697339506322912,0.596,0.415
21,400,5,0.0977037704790538,84,0.6137548960567537,29.037724957227603,112.04008466392555,84.9101537877716,0.0752156262262366,-0.059736583178945216,0.579,0.388
21,600,4,0.0302858506250721,87,0.6010363639590478,-11.23225259588892,134.3718797097377,97.41470650561564,0.07676886087932602,-0.039434692203702784,0.451,0.241
21,600,5,0.0386705932869132,148,0.6010363639590478,-37.81534543592079,144.60357866057015,114.00129726010385,0.07791862010491193,-0.06880488761006939,0.351,0.186
22,400,4,0.2296542131097423,33,0.6401327396261549,-0.49257759784071165,121.6201133905274,83.65721997300946,0.06585160474419337,0.012160476851928862,0.571,0.374
22,400,5,0.0259244247917038,116,0.6401327396261549,23.249769229659638,157.90765824860188,108.11467843595398,0.10628545654786156,-0.01050223000848402,0.495,0.288
22,600,4,0.039638256893296,96,0.5286559654214381,-52.9636104636105,162.62736543927915,128.07821807821816,0.0859366818152945,-0.025672117798516487,0.374,0.19
22,600,5,0.0128377152823738,192,0.5286559654214381,-61.4185247562211,193.11677388257888,150.21038516457364,0.09152290670644292,-0.1099921825461746,0.396,0.215
23,400,4,0.0195505944087377,51,0.5904864425450027,3.9784128914563266,60.355597933492106,47.31478666261276,0.038168210302281715,-0.08415654371538892,0.398,0.187
23,400,5,0.0137017027857283,100,0.5904864425450027,11.744218121240976,82.89875295352654,59.77443100687992,0.05186356548915103,-0.007876672506363015,0.346,0.162
23,600,4,0.0444091494125498,72,0.5653268573593908,-42.59844765163919,95.75587596702347,77.02239250111589,0.040474812024271056,-0.12169347856172504,0.17,0.224
23,600,5,0.1195465060624357,132,0.5653268573593908,-42.62453925594676,117.2633461555276,97.5692222972449,0.056811080206614316,-0.13199975535862096,0.248,0.114
24,400,4,0.0213968434412817,39,0.5867800807773259,-18.740481740481787,52.733780045007634,39.437192437192465,0.03469110069395255,-0.12710207760891282,0.346,0.174
24,400,5,0.0237129106058956,100,0.5867800807773259,-21.127224854166816,78.75227218028238,57.19974845865201,0.051092549070121535,-0.1431017466660886,0.318,0.17
24,600,4,0.0502487181040661,93,0.604349279051544,-57.84245895948023,97.09907570623015,81.49246143926999,0.04315844253583891,-0.04915937450779753,0.103,0.351
24,600,5,0.026722588963405,136,0.604349279051544,-61.13516680871791,95.14754572639907,88.23859485516311,0.04176408842679383,-0.11892219385585796,0.131,0.333
25,400,4,0.0140679716165352,51,0.5739372682534746,-9.444797626615783,58.379398066790166,42.03936215299854,0.037880559648467045,-0.0879818411569975,0.471,0.245
25,400,5,0.014963985266194,92,0.5739372682534746,-2.034339708363966,71.16687196388399,52.9714611007745,0.046248997546406656,-0.12112308841228926,0.331,0.176
25,600,4,0.0692193130072924,84,0.5945883131568223,-44.16703863512374,82.57515451743478,72.23900213261916,0.04349386644117276,-0.06641320889537901,0.184,0.203
25,600,5,0.0302499379061261,156,0.5945883131568223,-49.14958327297556,98.69512947814941,81.36578984127642,0.04710196062650416,-0.007534208484347235,0.227,0.138
26,400,4,0.0608255119363826,60,0.5783855025749509,23.60270979020981,64.88129030343711,47.99723193473198,0.034177820229735326,-0.05493061443340549,0.419,0.206
26,400,5,0.0255731887818653,72,0.5783855025749509,32.4566501070919,62.61231055934187,48.332810268919566,0.035169109227629156,-0.10184833912404934,0.465,0.259
26,600,4,0.0537940689412363,75,0.5518373682359982,28.947025197025177,84.94278267161636,65.30982905982901,0.04062789477045962,-0.06331720708832181,0.204,0.178
26,600,5,0.0240758930131127,152,0.5518373682359982,4.728090408718712,116.08087756676323,86.49757746616386,0.0595659225470191,-0.14000584425850934,0.136,0.302
27,400,4,0.0219963572745703,42,0.6087769207979701,20.72671646535288,91.96253812725274,61.72533905488453,0.044794003734367545,-0.07351561005938811,0.478,0.275
27,400,5,0.0319734390770144,84,0.6087769207979701,34.22869521007313,114.83753679227824,75.81803578382586,0.04995859818893271,-0.020657016702245026,0.516,0.313
27,600,4,0.0102275801544533,51,0.5883713173861355,0.5831306374784222,116.92265227404889,91.79271815141377,0.04652958559413745,-0.04397409846553702,0.327,0.164
27,600,5,0.0084201512555583,140,0.5883713173861355,23.597722085941985,168.74196432629859,128.21075739269452,0.07323768501488218,-0.014418849862020732,0.412,0.209
28,400,4,0.0266860633382458,21,0.6073644304201006,0.6495847902097595,52.258759389771114,38.84196532634028,0.031154097229259096,-0.11198496682675342,0.479,0.26
28,400,5,0.0252679330974319,60,0.6073644304201006,3.8224014205689514,71.0469148457104,51.03002691026255,0.041860732371112624,-0.06161753520995102,0.415,0.209
28,600,4,0.0837914989229305,21,0.6213725335274577,-40.95571095571097,98.04787366486102,79.75577452850183,0.046510788188148904,-0.07094138222915483,0.36,0.168
28,600,5,0.0301067314222744,52,0.6213725335274577,-27.574194361228585,125.7907841694607,95.00202984573173,0.06160242197120859,-0.04077336356234973,0.318,0.148
29,400,4,0.031644497726137,75,0.6173249977184392,-20.342851592851577,98.40695367951689,73.87626262626263,0.06274057439316236,-0.06601401719618526,0.426,0.213
29,400,5,0.0191100792812604,172,0.6173249977184392,19.64857036718873,126.24979366941116,89.07366991328175,0.07980332266705108,-0.01690602879414501,0.401,0.198
29,600,4,0.0658389609791934,90,0.5851530798930324,-68.53521478521478,109.97853197979613,101.07461982461979,0.057207770393450215,-0.1266344141766436,0.212,0.173
29,600,5,0.0197111154804422,204,0.5851530798930324,-63.740112418122884,152.7769608178015,133.06720439246624,0.07807123398067535,-0.11350192251242663,0.271,0.143
30,400,4,0.0261491575606805,54,0.6247678882630613,-40.164534047512745,80.30942144766773,65.38945097455742,0.04871813487744407,-0.05287035425080851,0.359,0.182
30,400,5,0.0486080505163383,68,0.6247678882630613,-31.408507023233692,88.67807634036305,70.14562556036435,0.050467749675596384,-0.04835910562046131,0.348,0.181
30,600,4,0.0230567828414756,69,0.5758017042851235,-157.71306818181816,112.48649312124716,162.21481643356643,0.052958316979040805,0.009627044174443683,0.181,0.199
30,600,5,0.0726947306232453,116,0.5758017042851235,-147.94210674872429,121.09524026890254,161.99442679565652,0.06131658391796458,-0.1108623429191144,0.244,0.142
31,400,4,0.0255360639751219,45,0.6096222036060701,36.38719436591778,68.38396346693685,57.612210484550936,0.04465609715312191,-0.05899124940935703,0.481,0.27
31,400,5,0.0132765461489899,96,0.6096222036060701,53.7148638635282,91.15047979835845,77.25334391631688,0.057478564257943045,-0.06598638086774815,0.505,0.292
31,600,4,0.0577560898175003,54,0.5570511213434232,20.386687386687306,127.84975552843007,88.56358456358448,0.05746016524146954,-0.08602668913128647,0.359,0.166
31,600,5,0.0152226918545381,100,0.5570511213434232,-1.8610444301885003,111.69449486906603,88.17639891976907,0.04985371883912194,0.013221688307874926,0.311,0.146
32,400,4,0.0145641851929625,33,0.6096395607119771,62.20354113971137,72.1230106137355,70.28071219560579,0.03844763155418055,-0.019663749803119013,0.55,0.353
32,400,5,0.0144789322317215,80,0.6096395607119771,64.82906118902406,86.24190742891147,80.20241606986703,0.04831414263696168,-0.026155123005525978,0.492,0.288
32,600,4,0.0306650728383703,45,0.5951163498591128,37.522533022533054,90.76509357647765,74.87192437192444,0.0415548893826927,0.02053769423881319,0.263,0.154
32,600,5,0.0158273615356976,132,0.5951163498591128,46.307286550477514,169.8206519056303,95.21008866092137,0.04997942914566358,0.03965276568810639,0.318,0.152
33,400,4,0.040369191155399,39,0.6226592824568327,35.36529260213473,97.22104664238199,67.59477364740518,0.04902467317544144,-0.0775527571095078,0.553,0.351
33,400,5,0.1285275663308394,120,0.6226592824568327,31.424797715373728,139.98731160472232,104.37893520092476,0.08490960341404942,-0.04951051289713896,0.533,0.348
33,600,4,0.089473771065583,48,0.5902293357423831,-7.5466200466201085,153.38802946836532,115.62476996687515,0.06297674963339384,0.019731057705923094,0.415,0.203
33,600,5,0.1175272091152352,180,0.5902293357423831,-28.331746787244146,186.02376015757994,149.2617206092337,0.08756051396464157,0.020598980412527054,0.39,0.193
34,400,4,0.0475943825045835,24,0.5990862377044829,3.0575505575505373,73.83214314468353,48.45035595035605,0.03896711827507242,0.01248913838846748,0.439,0.226
34,400,5,0.0387170436173788,60,0.5990862377044829,3.3006901475487904,93.04058343933957,61.88257575757578,0.055974621349952444,0.011552453009332423,0.442,0.231
34,600,4,0.0531690285213221,51,0.5953464786783351,-36.4226989226989,90.18662097744804,78.24812574812573,0.0442060318236867,-0.04383406574142318,0.29,0.14
34,600,5,0.0747519394798924,128,0.5953464786783351,-76.70059325491263,117.72465813585168,109.73316277962874,0.06331729466328755,0.016503504299046325,0.31,0.166
35,400,4,0.0449294028269928,45,0.5703319375551997,47.176234618095094,70.86450797826048,62.97094378489728,0.03888164429689612,-0.07928146257057193,0.5,0.285
35,400,5,0.0313918411522454,80,0.5703319375551997,49.25158819874134,79.86029132166566,69.29642465228196,0.04784694898676939,-0.06375564155607422,0.469,0.26
35,600,4,0.0488109694360896,69,0.5544020359398928,17.82833020637898,107.71296360428884,82.18247199954517,0.043067712347981096,-0.0874029009379539,0.211,0.17
35,600,5,0.0425115878448991,144,0.5544020359398928,-0.19070779787401548,115.41450986341363,84.67301450367549,0.0436644516219773,-0.02888113252333106,0.18,0.214
36,400,4,0.0062012660860369,33,0.5453371071509211,5.884670884670904,74.17062171135565,52.91985791985789,0.045083405994487444,-0.01785190935297804,0.459,0.233
36,400,5,0.0197677207752179,104,0.5453371071509211,12.51422357017148,83.39124768803137,59.29705400529093,0.05346867598990099,-0.008059850936743551,0.457,0.246
36,600,4,0.053319313071892,39,0.6095358932131062,-28.781521508794278,102.52382756059538,80.70115490570034,0.04096582725488475,0.03150669002545205,0.334,0.157
36,600,5,0.0353911660604241,156,0.6095358932131062,-18.380150608553794,137.5899082000941,103.68087192040068,0.06471945197214458,-0.02475525644856948,0.279,0.138
37,400,4,0.0525140631578997,33,0.6531500778291097,29.630795130795075,73.15832740230071,56.53885003885002,0.039331956051179236,-0.12070914266553993,0.555,0.362
37,400,5,0.0170033484517252,96,0.6531500778291097,43.21413974711838,82.34186439177806,68.51650611510051,0.04838232750787492,-0.04804899081784724,0.514,0.305
37,600,4,0.0678112572534966,57,0.6531175781628816,10.894886363636342,87.02129698159577,66.0631555944056,0.04129747990142409,-0.007267335330063167,0.332,0.167
37,600,5,0.030128666842385,116,0.6531175781628816,26.97443181818183,101.83972140963257,82.25278389259086,0.0459589204512712,-0.06498254817749488,0.241,0.131
38,400,4,0.0191175168408828,42,0.6126414257470878,59.056499056499014,97.81303730964409,78.78815628815622,0.054210471959645117,-0.011002336199364209,0.573,0.384
38,400,5,0.0161437374595433,100,0.6126414257470878,70.41668791505182,114.29735209220985,92.0913014777544,0.060952819191726584,0.016503504299046318,0.578,0.388
38,600,4,0.0245653543812166,69,0.5684086960503607,51.489121989122026,151.93519776891145,113.13221963221969,0.07594351299725077,-0.02053769423881319,0.43,0.206
38,600,5,0.0731141753878588,164,0.5684086960503607,7.356391136495828,156.89200897186447,119.80219736633349,0.07493490567080624,0.018310204811135163,0.365,0.182
39,400,4,0.0440146848396442,66,0.6211500260388175,17.24980574980574,108.28370997663309,77.98743848743854,0.06093926197868655,-0.05909605994910035,0.49,0.275
39,400,5,0.0786692925207606,132,0.6211500260388175,9.67999823039092,139.8690053371556,99.17048810700638,0.10065814417294247,0.0,0.418,0.217
39,600,4,0.0368542388639464,111,0.608775368203079,-70.32867132867133,121.3849314986604,112.7358197358198,0.06782780746546156,-0.17089524490392813,0.196,0.201
39,600,5,0.0395511091472655,124,0.608775368203079,-77.7555220618048,167.63299198037274,144.30811165758809,0.08536051169810634,-0.12036942031336634,0.25,0.127
40,400,4,0.0220017689656024,24,0.589842591056386,37.63327252457688,52.29376240413442,50.2802270193575,0.031456463224471216,-0.056482014659092715,0.363,0.175
40,400,5,0.0152577752265723,56,0.589842591056386,32.65254769985309,55.99438602647643,52.02783224344521,0.03320829080830092,-0.02544636536480555,0.377,0.195
40,600,4,0.0434107897786012,81,0.6161381906911187,30.5255681818182,83.92580204010338,69.34816919191927,0.03484458734132615,-0.08065002106058104,0.137,0.293
40,600,5,0.0339065604060712,124,0.6161381906911187,8.26535759369245,96.3467621116625,71.8336506425512,0.04239890346592763,-0.06311740778654171,0.136,0.299
41,400,4,0.030142879571457,30,0.5930783034827346,25.135845635845644,63.49643015135088,43.51579901579901,0.03460553433963514,-0.07188192983584617,0.436,0.219
41,400,5,0.0076043882707333,84,0.5930783034827346,14.97409242352125,64.79946902682204,49.67282895590843,0.035505562756025504,-0.05023303585502212,0.365,0.198
41,600,4,0.0372083901131714,57,0.5623850591372979,-3.107170607170555,74.77360643193151,57.57742257742256,0.03243998498714714,-0.05085891795107067,0.203,0.204
41,600,5,0.043833953122697,100,0.5623850591372979,-19.051732010227667,88.4753011044776,68.64064592718854,0.03674161413072191,-0.03026383355167888,0.145,0.27
42,400,4,0.0175176434974914,45,0.6306770188562514,23.748473748473756,67.751613317689,51.466033966033955,0.03821392504688427,-0.14033356048387127,0.447,0.231
42,400,5,0.0110378572177615,116,0.6306770188562514,23.946320567441777,86.99166403293657,65.26260723697192,0.05525882503197785,0.025359043191217494,0.436,0.212
42,600,4,0.0227829169983744,90,0.5796828511751042,-18.317663817663853,114.18569918867685,91.79111629111635,0.062159057268181814,-0.08350966636394724,0.218,0.177
42,600,5,0.0111974514324114,184,0.5796828511751042,-19.492172288087964,125.45450290188978,90.7614542317511,0.05818440736121075,-0.06108270917822915,0.185,0.209
43,400,4,0.0559729413933757,57,0.6353272080276163,-63.254014504014535,118.70876255320891,105.12205387205385,0.09278079576207579,0.025672117798516487,0.584,0.397
