pp_id,stim_tempo_intended,length,G,rhythmic_contours_edit_distance_sum,silhouette,tempo_diff_avg,tempo_diff_sd,tempo_diff_avg_abs,ratio_diff_avg_abs,entropy_diff_avg,preference_binary_D,preference_ternary_D
43,400,5,0.1822870356292488,132,0.6353272080276163,-5.393869081101329,162.84416511775984,120.54601524526555,0.1035223342628434,0.04597292112306144,0.589,0.414
43,600,4,0.1111630362970793,126,0.6302144031869337,-136.97595087838994,203.37215129345563,198.47234066746262,0.13706892773850837,0.011270685862763336,0.566,0.382
43,600,5,0.039701960568274,152,0.6302144031869337,-83.37067914088531,200.85807454435232,178.4254149809614,0.10837586683362706,-0.07046128099458049,0.505,0.297
44,400,4,0.0295544356913933,45,0.5905828645740254,-7.353459548581472,64.72080577320472,45.01790892034799,0.03874640683602975,-0.12823159443970195,0.35,0.169
44,400,5,0.015332773935348,136,0.5905828645740254,-5.548205067184076,88.75819306656396,66.51796610893471,0.05496614520111669,-0.053319013889226566,0.434,0.226
44,600,4,0.0616098368743589,81,0.5245544886581477,-90.13837226603188,90.88682955497637,99.43064028170414,0.04403466945994113,-0.09349891818451996,0.171,0.225
44,600,5,0.044082056442701,160,0.5245544886581477,-91.1860952456502,124.84753536064545,120.02654159394991,0.059632251202685754,-0.04432204496182527,0.341,0.172
45,400,4,0.0193652094125685,39,0.5851076563576662,7.424242424242453,52.50315123009694,41.44204280567923,0.03414868406883426,-0.04200892003393606,0.477,0.263
45,400,5,0.0055686058112315,108,0.5851076563576662,15.520815304400516,67.20453493021564,47.4156651594479,0.03945426636386538,-0.012780344195882015,0.423,0.227
45,600,4,0.027454758600615,63,0.5340022236994972,-7.066064017283522,91.8570910634804,67.35743930865888,0.04103682110582235,-0.02254137172552667,0.248,0.12
45,600,5,0.0373439275555176,132,0.5340022236994972,-29.750727781897847,105.99136679789571,81.2038287415738,0.05437010801502355,-0.11892219385585795,0.215,0.173
46,400,4,0.0560100868035654,39,0.6488044757929499,16.61205073995772,103.24266532225035,77.5880902043693,0.06166064077311592,-0.10077439840188807,0.534,0.32
46,400,5,0.0542378905984838,104,0.6488044757929499,42.10219444374862,128.18069581077998,90.3354762143341,0.07257746554163307,-0.09241048474587277,0.566,0.372
46,600,4,0.0420896113483459,60,0.5964718929156003,-41.27808361850918,131.80290372950455,109.08966919605214,0.07247498035772475,-0.06029231373683047,0.461,0.256
46,600,5,0.0526545535309176,168,0.5964718929156003,-18.492494516068934,161.95983263711747,120.78656255820209,0.07834988678112863,0.0,0.47,0.25
47,400,4,0.0607856671734913,48,0.63549373948654,30.43549945988971,95.86063906685663,55.448575814429525,0.040122318531343446,-0.14375633025177054,0.467,0.258
47,400,5,0.0291675120635634,124,0.63549373948654,32.395550021531704,83.66302272603885,65.32771384374792,0.05065080083378448,-0.12689085452716017,0.432,0.229
47,600,4,0.0225759814973998,66,0.5650380020925739,29.68285418285415,87.67090299331295,68.61758611758616,0.03390180348386059,-0.17592929043860658,0.194,0.195
47,600,5,0.0465991544858773,160,0.5650380020925739,0.7240227867681497,112.55715881689333,81.96274839362209,0.04477772548586578,-0.15383437766604524,0.208,0.177
48,400,4,0.0083193789542196,33,0.5757035590112468,31.70454545454542,55.73659061017225,50.13840326340324,0.03454706767220763,-0.07701635339554946,0.498,0.277
48,400,5,0.0078762022448808,68,0.5757035590112468,45.98101081551845,62.533827451351094,59.62686841119223,0.03440872093855638,-0.07373906176169633,0.457,0.253
48,600,4,0.0579391413415608,48,0.610557396524115,11.562499999999993,91.00418624494093,69.72367909867909,0.04189529217451333,-0.009627044174443686,0.246,0.15
48,600,5,0.016512563441246,108,0.610557396524115,8.333177210446916,94.43431642955666,74.59275978004398,0.040746257712597544,-0.03686953088084816,0.171,0.229
49,400,4,0.0316230251244742,39,0.5641086769876937,18.81173090475419,62.091235680893426,46.350897164850636,0.03751406950394011,-0.09671821124092257,0.43,0.214
49,400,5,0.0090594655509623,84,0.5641086769876937,7.370687269627947,64.657360239037,44.64169885879367,0.03702301285308467,-0.04136582485914654,0.424,0.228
49,600,4,0.0325997116039504,57,0.6110701183326256,-43.94886363636364,72.65637493096514,64.66807498057497,0.033855881126375574,-0.11915819775835576,0.245,0.138
49,600,5,0.0242711824318606,132,0.6110701183326256,-58.62579972991818,90.85141047949739,84.00301489877467,0.03864481225439745,0.013077561502762989,0.163,0.238
50,400,4,0.1371797845719904,72,0.5740443681273607,9.04817404817406,145.78010287704814,103.98883944338492,0.10643637065168049,0.02272061190379023,0.478,0.259
50,400,5,0.0940148845013947,152,0.5740443681273607,11.069400449703762,178.37329814859737,120.02166456038995,0.12340602996665749,0.0,0.5,0.286
50,600,4,0.1062097671490385,114,0.6088915727687338,-77.78744511302655,173.48223177893252,144.08711443595175,0.10303000513636512,-0.029605310153247105,0.476,0.263
50,600,5,0.1013858093190891,168,0.6088915727687338,-97.20458083023527,185.6225483463704,166.33228063856333,0.09806677131873281,-0.04329880852591153,0.42,0.219
51,400,4,0.0861893857209055,57,0.6430895917410006,-27.357954545454525,76.35968016658659,62.39932983682993,0.05721711169481094,-0.01155245300933242,0.375,0.164
51,400,5,0.0207889009871604,128,0.6430895917410006,-14.07970946910744,110.41057857653963,81.02646583994759,0.07747869233159993,-0.09137260498383859,0.32,0.158
51,600,4,0.115114415732056,57,0.5921254468488245,-53.58491508491511,104.62695634433277,91.43173493173495,0.045184942727065,0.018186119094137507,0.223,0.155
51,600,5,0.0164197533054404,124,0.5921254468488245,-72.75250421877026,144.60082308191647,124.97722044336746,0.07142312036786058,0.03150669002545206,0.358,0.184
52,400,4,0.0528303183815996,33,0.5604062627661648,11.425641025641028,92.08196026816461,66.72121212121216,0.06049271267307993,-0.11788019080645187,0.422,0.216
52,400,5,0.0184962440165231,144,0.5604062627661648,14.450271076273182,138.21825485553177,101.42152360483102,0.09397386236764008,-0.06498254817749488,0.505,0.314
52,600,4,0.1366861399977614,54,0.5544574962937994,-29.86790986790982,157.0826449803016,122.46503496503495,0.07707255476776836,0.03536189823860071,0.283,0.12
52,600,5,0.0283784883757893,104,0.5544574962937994,-29.537499779646307,164.4754258894296,119.40028557829609,0.08129518459497392,-0.012836058899258249,0.264,0.12
53,400,4,0.0144163938764828,42,0.6380501575172154,10.94228235532582,46.866268782356045,36.39100030404376,0.02953427413287325,-0.033928487153074054,0.417,0.224
53,400,5,0.007013782282534,60,0.6380501575172154,9.226058766342323,49.968930647877826,38.00622423972372,0.030954576671384324,-0.051617343233187424,0.443,0.243
53,600,4,0.0247566354632559,66,0.5941910502350463,-27.556881524272846,69.39287015128808,57.191522245870104,0.03221029305191572,-0.1218766840841481,0.153,0.264
53,600,5,0.0336069160670196,120,0.5941910502350463,-32.22656249999997,81.96010026406249,66.17652928169126,0.03749788844921554,-0.012670784628380135,0.135,0.299
54,400,4,0.0077272326052391,51,0.6369024371576061,20.686653771760138,69.83741655293386,55.02479789713835,0.04268890471265255,-0.08607695869849802,0.395,0.186
54,400,5,0.0210570538349926,100,0.6369024371576061,25.987807483449433,81.84196852466775,58.230043323525564,0.04635700837175376,-0.1270690900459773,0.314,0.163
54,600,4,0.0413513978050371,105,0.610675192775678,-31.765480895915687,100.99367562223406,83.63560352690793,0.04729760934379592,-0.06785697430614812,0.203,0.191
54,600,5,0.0140398853150334,116,0.610675192775678,-41.74611437864052,112.24055661195898,94.27836942725686,0.04855643828103456,0.016503504299046318,0.165,0.242
55,400,4,0.1020013050099623,33,0.6198838909716121,36.12868838478589,76.00397764149244,60.758854966172,0.04227240100000678,-0.05635342931381668,0.439,0.219
55,400,5,0.0748351747318194,92,0.6198838909716121,39.84083508433847,90.52286480895533,69.92753886070511,0.04956802657667264,-0.03700259505026897,0.464,0.254
55,600,4,0.03365001904317,78,0.5366806554834801,-3.5414798876337987,108.47511598535566,82.37986372601763,0.05464046303057265,-0.09926156438225357,0.124,0.324
55,600,5,0.0631004212244817,200,0.5366806554834801,-9.387690115096719,123.82644620107155,96.00660264592621,0.06116808190313936,0.004903671689518996,0.181,0.232
56,400,4,0.0315549236209337,66,0.6094121334010716,7.466301814127926,72.51907246400583,55.22017837235226,0.04800073749033097,-0.060273667874777836,0.429,0.229
56,400,5,0.0603600070621559,88,0.6094121334010716,33.28670127320324,113.08644630566151,80.71668996906234,0.06595876466162845,-0.12457105749651887,0.545,0.345
56,600,4,0.0739791516309271,81,0.6117797308587011,-33.78949065119279,106.1055190705803,84.14707632792741,0.05282621379495943,-0.17586489714000697,0.287,0.143
56,600,5,0.0498800124350642,156,0.6117797308587011,-27.825771548180555,104.46930579655807,83.65428664921465,0.05092220559977618,-0.08278205582464322,0.278,0.138
57,400,4,0.0151342105103274,48,0.5717179514392078,31.621693523867386,79.60717094125538,61.04527718658157,0.04163277765223603,-0.020091222624925943,0.42,0.218
57,400,5,0.0414746496706169,116,0.5717179514392078,42.01242189636143,105.59558034017037,81.29591911653013,0.06853678728613523,-0.051617343233187424,0.414,0.224
57,600,4,0.076695405776538,81,0.5954320114954108,-25.57387688069508,103.525206459231,79.08415448188178,0.0468333254266404,-0.010502230008484019,0.311,0.139
57,600,5,0.0618135006251177,136,0.5954320114954108,-13.994790840340569,122.35398521945541,95.16490824475119,0.056942981185350315,-0.0722216521880198,0.267,0.17
58,400,4,0.0351369014857894,48,0.6367082036571472,72.59273335360291,91.29946965916955,89.84949832775912,0.049335832470941296,-0.020091222624925947,0.575,0.381
58,400,5,0.0071826544167918,136,0.6367082036571472,75.45249475933447,115.96789789428165,101.44803133259751,0.07164262022351568,-0.04424343705701779,0.524,0.319
58,600,4,0.0596448632884581,84,0.590531959959783,43.34952084952086,113.01274083738467,91.99080549080554,0.04747672724022424,-0.010268847119406595,0.284,0.143
58,600,5,0.0191175992297709,168,0.590531959959783,26.409327625143053,128.58458585855328,96.38194704649257,0.0621727964685346,-0.022121718528508895,0.343,0.165
59,400,4,0.0108228417971244,27,0.6353272329819236,-56.11078736078739,64.90947100880035,67.37114737114742,0.04448372755534189,-0.10268847119406595,0.402,0.2
59,400,5,0.0737966481019551,124,0.6353272329819236,-43.33816734094874,91.52854407869742,78.79469597810564,0.06461861341888182,-0.03251480018836264,0.328,0.165
59,600,4,0.0426102341861464,84,0.5335578499048026,-108.77428127428128,103.88758156181923,125.51295001295,0.05330858879801316,-0.010268847119406585,0.226,0.156
59,600,5,0.0377989048183732,168,0.5335578499048026,-138.67008435136705,118.11980218474565,149.83241445872332,0.05602071955235047,-0.11363676301781983,0.165,0.257
60,400,4,0.0275537175853441,48,0.566659572322296,26.71357808857805,186.92490366422487,144.22231934731937,0.13872330971265207,-0.04620981203732968,0.603,0.428
60,400,5,0.22564390167558,104,0.566659572322296,-65.78692164132369,220.07032349013912,175.84034231819425,0.15105080990848113,0.0,0.579,0.429
60,600,4,0.0324633584219091,54,0.6027309408303277,-105.97595387069072,219.85655351698875,192.7597840755736,0.11675673697866103,0.009179791995869263,0.489,0.267
60,600,5,0.090904139262911,152,0.6027309408303277,-148.1363946774827,227.0615406454622,220.8138981437411,0.12494381919746106,0.0508927307296111,0.425,0.228
61,400,4,0.038148957312022,24,0.5796017967077888,-0.9591797091797236,66.6799516033975,50.20826395826394,0.04416032533706263,-0.1251784612387567,0.521,0.305
61,400,5,0.0061702915683922,108,0.5796017967077888,25.459180567393172,87.43890010809574,65.72949758143962,0.05519168905447255,-0.06752094786467253,0.502,0.287
61,600,4,0.0355136049793499,54,0.6009888659669871,-20.323071237705406,105.06820811073011,83.48612769344481,0.055044414924230387,-0.019778785761373874,0.425,0.209
61,600,5,0.0706246596657612,84,0.6009888659669871,-48.32747531700407,114.31014245638443,98.61717253078506,0.06258861763661014,0.012240657082592553,0.317,0.182
62,400,4,0.0182680191835197,27,0.5960553927468928,-16.477272727272734,47.00982323807634,37.53933566433561,0.02937092176039345,-0.028881132523331045,0.399,0.199
62,400,5,0.0175447226399713,104,0.5960553927468928,-18.256392045454543,49.52156565971721,40.96793565564021,0.031529513001561975,-0.08664339756999317,0.34,0.183
62,600,4,0.013626321368546,78,0.5951175202857943,-50.957484544441115,74.61311162226012,71.90382081686437,0.03805601690693599,-0.21228718589631485,0.12,0.32
62,600,5,0.0151863563708966,104,0.5951175202857943,-53.09659090909094,66.24470624507174,67.94733162779632,0.027940577582028763,-0.1038092145804324,0.116,0.319
63,400,4,0.3386869527896395,39,0.754931630600756,19.519903173749235,150.91394983874042,107.23910704679939,0.09419314677963325,0.0,0.585,0.413
63,400,5,0.1262649686326628,184,0.754931630600756,-20.087865427490623,185.8360856364493,144.350982614795,0.16825824923936886,-0.11856464930630645,0.569,0.372
63,600,4,0.1859012746922821,54,0.6197274315212697,-79.30964868464864,163.3694177333274,143.41221278721284,0.08757046330050197,-0.14448632352962165,0.451,0.246
63,600,5,0.1783569354971736,184,0.6197274315212697,-72.90333357741737,192.36865639683367,159.95838367566117,0.1010821621680006,-0.0922191779164324,0.384,0.225
64,400,4,0.0656543108636494,33,0.6106327467639459,-27.198244463869447,68.26368626384156,53.83832313519826,0.045756567491688035,-0.014440566261665524,0.361,0.186
64,400,5,0.1300189420457632,72,0.6106327467639459,-38.11123927162179,90.72874531505505,70.76558205769909,0.049806723382560224,-0.04619860898913964,0.41,0.195
64,600,4,0.0677631718722214,39,0.5261795159884071,-108.2200854700854,119.04298751602182,132.76282051282047,0.047806023862968214,-0.015403270679109893,0.208,0.174
64,600,5,0.0669342234884502,168,0.5261795159884071,-128.555400206251,136.8698392594645,150.9233202443281,0.07224288384274362,0.019618076583359102,0.248,0.13
65,400,4,0.0104442443155472,48,0.5783291211885729,5.432729663498899,66.94361208497178,52.431713585559834,0.04357649971448352,-0.08741289462909213,0.29,0.142
65,400,5,0.0140579345897008,92,0.5783291211885729,1.3061684285678543,83.70862091821303,59.22471911871533,0.04774726611748783,-0.05127972383522893,0.315,0.155
65,600,4,0.0694818565443389,78,0.5654492722493406,-42.056967422821046,95.38888267394739,80.78060151230889,0.04199369495404998,-0.04933679340035861,0.098,0.334
65,600,5,0.058551064151481,132,0.5654492722493406,-52.523556993452324,122.42218413708899,96.63879491104619,0.050671571394228225,-0.05266566231726214,0.263,0.118
66,400,4,0.0793927969224566,30,0.5898967345750277,19.097266369993626,88.68241879816209,66.00762873490142,0.05050973294470458,-0.047294254819436554,0.501,0.296
66,400,5,0.0295366589223738,112,0.5898967345750277,36.257639760287354,126.40317875897485,88.15803351218041,0.06347639233648478,-0.025560688391764022,0.529,0.32
66,600,4,0.0270479325136769,78,0.5569686715293044,-24.948611994066674,152.56145531027062,108.99925831744012,0.07089863627929702,0.019288308130145843,0.389,0.193
66,600,5,0.0413665864689398,160,0.5569686715293044,-23.70627807896356,155.29829955808145,116.35645337295821,0.07955322676620359,-0.06762411517658004,0.405,0.212
