pp_id,stim_tempo_intended,length,G_stim,G_resp,G_diff,rhythmic_contours_edit_distance_avg,silhouette,tempo_diff_avg,tempo_diff_sd,tempo_diff_avg_abs,entropy_diff_avg,edit_distance_avg,preference_binary_D,preference_ternary_D,quantized_binary_ratios_n,quantized_ternary_ratios_n,quantized_binary_vs_ternary_prop,quantized_binary_vs_total_prop,quantized_ternary_vs_total_prop
20,400,4,0.0129253195904197,0.0058232662169831,-0.0071020533734366,0.1956521739130435,0.5858591206801228,12.738040944562675,37.48795008239172,30.654327556501517,-0.13571394861229621,1.391304347826087,0.447,0.237,31,11,0.7380952380952381,0.33695652173913043,0.11956521739130435
20,400,5,0.0001391667274251,0.0018106749310119,0.0016715082035867,0.3958333333333333,0.5858591206801228,12.56392045454548,43.14630515124742,34.91304983737906,-0.10653446532920607,2.2083333333333335,0.424,0.227,38,21,0.6440677966101694,0.2638888888888889,0.14583333333333334
20,600,4,0.000926992699832,0.0567914717802945,0.0558644790804624,0.3333333333333333,0.5717792877607373,-7.67045454545451,57.80451508547405,46.3352272727273,-0.1914551334651442,2.4166666666666665,0.156,0.269,11,0,1.0,0.11458333333333333,0.0
20,600,5,0.0077489935487429,0.0359915427804836,0.0282425492317407,0.75,0.5717792877607373,-12.02769886363634,68.42787479727996,53.702521368792645,-0.14440566261665527,3.0208333333333335,0.143,0.318,21,0,1.0,0.14583333333333334,0.0
21,400,4,0.0112868500189974,0.0740301732809508,0.0627433232619534,0.3076923076923077,0.5784615766742041,31.993006993007008,104.41471823150219,79.37062937062933,0.040018215616446313,2.1538461538461537,0.596,0.415,37,11,0.7708333333333334,0.47435897435897434,0.14102564102564102
21,400,5,0.0069144955717953,0.0326292955390026,0.0257147999672072,0.5675675675675675,0.5784615766742041,29.037724957227603,112.04008466392555,84.9101537877716,-0.025804628444384303,3.6486486486486487,0.579,0.388,31,18,0.6326530612244898,0.27927927927927926,0.16216216216216217
21,600,4,0.0100020052103919,0.059397081547534,0.0493950763371421,0.6590909090909091,0.5535086972679488,-11.23225259588892,134.3718797097377,97.41470650561564,-1.3457248783335231e-17,3.25,0.451,0.241,31,2,0.9393939393939394,0.3522727272727273,0.022727272727272728
21,600,5,0.0003788882280805,0.0586926967357021,0.0583138085076215,0.8043478260869565,0.5535086972679488,-37.81534543592079,144.60357866057015,114.00129726010385,0.025593659205874617,4.978260869565218,0.351,0.186,61,1,0.9838709677419355,0.4420289855072464,0.007246376811594203
22,400,4,0.0208253134081,0.0516202197806832,0.0307949063725831,0.2894736842105263,0.5727257980782069,-0.49257759784071165,121.6201133905274,83.65721997300946,0.0,3.0526315789473686,0.571,0.374,18,8,0.6923076923076923,0.23684210526315788,0.10526315789473684
22,400,5,0.0001111558713674,0.024257252405586,0.0241460965342186,0.8787878787878788,0.5727257980782069,23.249769229659638,157.90765824860188,108.11467843595398,-0.011892003267376083,3.9393939393939394,0.495,0.288,25,10,0.7142857142857143,0.25252525252525254,0.10101010101010101
22,600,4,0.0027878670179488,0.0907485455467403,0.0879606785287915,0.8888888888888888,0.5500211349388043,-52.9636104636105,162.62736543927915,128.07821807821816,-0.05618912581707509,2.6944444444444446,0.374,0.19,14,5,0.7368421052631579,0.19444444444444445,0.06944444444444445
22,600,5,0.0090395135539922,0.0933219621195502,0.084282448565558,1.2307692307692308,0.5500211349388043,-61.4185247562211,193.11677388257888,150.21038516457364,-0.02095342820030524,5.0256410256410255,0.396,0.215,21,16,0.5675675675675675,0.1794871794871795,0.13675213675213677
23,400,4,0.0024363678885284,0.0067430025764361,0.0043066346879077,0.3695652173913043,0.6012778095757201,3.9784128914563266,60.355597933492106,47.31478666261276,-0.152013518021537,2.717391304347826,0.398,0.187,26,3,0.896551724137931,0.2826086956521739,0.03260869565217391
23,400,5,0.0006628005204887,0.0018704693237903,0.0012076688033015,0.5681818181818182,0.6012778095757201,11.744218121240976,82.89875295352654,59.77443100687992,-0.20301680330842656,3.8181818181818183,0.346,0.162,54,4,0.9310344827586207,0.4090909090909091,0.030303030303030304
23,600,4,0.0014995670193598,0.0084141579410184,0.0069145909216585,0.5106382978723404,0.5723567764292968,-42.59844765163919,95.75587596702347,77.02239250111589,-0.179575876883018,2.382978723404255,0.17,0.224,12,0,1.0,0.1276595744680851,0.0
23,600,5,0.0032121866063606,0.0925323399205918,0.0893201533142311,0.7674418604651163,0.5723567764292968,-42.62453925594676,117.2633461555276,97.5692222972449,-0.20362941376944638,4.023255813953488,0.248,0.114,31,1,0.96875,0.24031007751937986,0.007751937984496124
24,400,4,0.0077552410652489,0.0143288911407757,0.0065736500755267,0.28888888888888886,0.6050147495220286,-18.740481740481787,52.733780045007634,39.437192437192465,-0.05909605994910035,1.3333333333333333,0.346,0.174,30,5,0.8571428571428571,0.3333333333333333,0.05555555555555555
24,400,5,0.0028328970224424,0.0264111650759221,0.0235782680534796,0.5813953488372093,0.6050147495220286,-21.127224854166816,78.75227218028238,57.19974845865201,-0.14310174666608858,2.627906976744186,0.318,0.17,48,8,0.8571428571428571,0.37209302325581395,0.06201550387596899
24,600,4,0.0027800364186865,0.0923665794615745,0.089586543042888,0.6595744680851063,0.5750484769980754,-57.84245895948023,97.09907570623015,81.49246143926999,-0.1869978363690399,2.382978723404255,0.103,0.351,5,0,1.0,0.05319148936170213,0.0
24,600,5,0.0004089390500188,0.0261425402837603,0.0257336012337415,0.7906976744186046,0.5750484769980754,-61.13516680871791,95.14754572639907,88.23859485516311,-0.12089776405115325,3.7906976744186047,0.131,0.333,10,0,1.0,0.07751937984496124,0.0
25,400,4,0.0043526683926209,0.0228560870971379,0.0185034187045169,0.38636363636363635,0.5930763679664448,-9.444797626615783,58.379398066790166,42.03936215299854,-0.20886014559833913,1.9318181818181819,0.471,0.245,36,2,0.9473684210526315,0.4090909090909091,0.022727272727272728
25,400,5,0.0043640592386796,0.0377336665659511,0.0333696073272714,0.5227272727272727,0.5930763679664448,-2.034339708363966,71.16687196388399,52.9714611007745,-0.20896280494211458,3.25,0.331,0.176,45,3,0.9375,0.3409090909090909,0.022727272727272728
25,600,4,0.0170941252353036,0.0187753115474161,0.0016811863121125,0.5957446808510638,0.5726304289443899,-44.16703863512374,82.57515451743478,72.23900213261916,-0.04062856393371144,2.74468085106383,0.184,0.203,15,0,1.0,0.1595744680851064,0.0
25,600,5,0.0087441951237264,0.0079444543179908,-0.0007997408057356,0.8478260869565217,0.5726304289443899,-49.14958327297556,98.69512947814941,81.36578984127642,0.022602625453041703,3.0434782608695654,0.227,0.138,22,1,0.9565217391304348,0.15942028985507245,0.007246376811594203
26,400,4,0.0032334006024283,0.0160292543168746,0.0127958537144462,0.5,0.5668626382909001,23.60270979020981,64.88129030343711,47.99723193473198,-0.15607104090414065,1.225,0.419,0.206,25,4,0.8620689655172413,0.3125,0.05
26,400,5,0.0018189164337123,0.0101922072542093,0.0083732908204969,0.45,0.5668626382909001,32.4566501070919,62.61231055934187,48.332810268919566,-0.11051267888104865,2.25,0.465,0.259,31,15,0.6739130434782609,0.25833333333333336,0.125
26,600,4,0.002047272256496,0.0147098535197673,0.0126625812632713,0.5952380952380952,0.568315154784334,28.947025197025177,84.94278267161636,65.30982905982901,-0.004152763045750377,2.0714285714285716,0.204,0.178,11,0,1.0,0.13095238095238096,0.0
26,600,5,0.0125501259638032,0.0415322537750983,0.0289821278112951,0.9743589743589743,0.568315154784334,4.728090408718712,116.08087756676323,86.49757746616386,-0.13782765147908116,3.4615384615384617,0.136,0.302,7,0,1.0,0.05982905982905983,0.0
27,400,4,0.0033638424986088,0.0897348648323271,0.0863710223337183,0.3181818181818182,0.606554544188575,20.72671646535288,91.96253812725274,61.72533905488453,-0.049936922212186784,2.227272727272727,0.478,0.275,34,5,0.8717948717948718,0.38636363636363635,0.056818181818181816
27,400,5,0.0028217281597212,0.0115891565374649,0.0087674283777436,0.4772727272727273,0.606554544188575,34.22869521007313,114.83753679227824,75.81803578382586,-0.009807343379037992,3.159090909090909,0.516,0.313,34,21,0.6181818181818182,0.25757575757575757,0.1590909090909091
27,600,4,0.0034178817364061,0.0390145796560749,0.0355966979196687,0.3695652173913043,0.5736311829269888,0.5831306374784222,116.92265227404889,91.79271815141377,-0.11562272598737025,2.9565217391304346,0.327,0.164,24,1,0.96,0.2608695652173913,0.010869565217391304
27,600,5,0.001347860806643,0.0444733807014259,0.0431255198947828,0.8974358974358975,0.5736311829269888,23.597722085941985,168.74196432629859,128.21075739269452,-0.005532347547149639,4.230769230769231,0.412,0.209,26,4,0.8666666666666667,0.2222222222222222,0.03418803418803419
28,400,4,0.0070825494269206,0.048049186306352,0.0409666368794313,0.21875,0.6273195112760878,0.6495847902097595,52.258759389771114,38.84196532634028,-0.10653446532920606,1.71875,0.479,0.26,16,10,0.6153846153846154,0.25,0.15625
28,400,5,0.0099362595395248,0.0447983422403409,0.0348620827008161,0.5769230769230769,0.6273195112760878,3.8224014205689514,71.0469148457104,51.03002691026255,-0.1116692599300353,2.576923076923077,0.415,0.209,37,3,0.925,0.47435897435897434,0.038461538461538464
28,600,4,0.0596033868760803,0.0517923003834832,-0.007811086492597,0.3181818181818182,0.600928334536366,-40.95571095571097,98.04787366486102,79.75577452850183,-0.2076756910269979,2.727272727272727,0.36,0.168,11,0,1.0,0.25,0.0
28,600,5,0.0403761674231657,0.0838583794298197,0.043482212006654,0.7647058823529411,0.600928334536366,-27.574194361228585,125.7907841694607,95.00202984573173,-0.030380742769139425,4.0588235294117645,0.318,0.148,5,2,0.7142857142857143,0.09803921568627451,0.0392156862745098
29,400,4,0.0028112323536977,0.0417925205427471,0.0389812881890494,0.5952380952380952,0.621828884251826,-20.342851592851577,98.40695367951689,73.87626262626263,-0.093627405578551,2.2142857142857144,0.426,0.213,23,7,0.7666666666666667,0.27380952380952384,0.08333333333333333
29,400,5,0.0125506946888274,0.0127260159032687,0.0001753212144413,1.048780487804878,0.621828884251826,19.64857036718873,126.24979366941116,89.07366991328175,-0.11419832261278585,2.8780487804878048,0.401,0.198,45,9,0.8333333333333334,0.36585365853658536,0.07317073170731707
29,600,4,0.0165667007372914,0.0741658845750345,0.057599183837743,0.7142857142857143,0.5620580921394132,-68.53521478521478,109.97853197979613,101.07461982461979,-0.26157435444478805,2.2857142857142856,0.212,0.173,13,1,0.9285714285714286,0.15476190476190477,0.011904761904761904
29,600,5,0.0061168268814715,0.1575852692264091,0.1514684423449376,1.2142857142857142,0.5620580921394132,-63.740112418122884,152.7769608178015,133.06720439246624,-0.10431952748542107,4.261904761904762,0.271,0.143,28,1,0.9655172413793104,0.2222222222222222,0.007936507936507936
30,400,4,0.0008168792729241,0.0488239698317938,0.0480070905588696,0.3829787234042553,0.5874318863232681,-40.164534047512745,80.30942144766773,65.38945097455742,-0.08848687411403554,2.1702127659574466,0.359,0.182,34,4,0.8947368421052632,0.3617021276595745,0.0425531914893617
30,400,5,0.0023741834835072,0.0841686631452958,0.0817944796617885,0.3953488372093023,0.5874318863232681,-31.408507023233692,88.67807634036305,70.14562556036435,-0.15831244851970913,3.0930232558139537,0.348,0.181,53,2,0.9636363636363636,0.4108527131782946,0.015503875968992248
30,600,4,0.0006263510319156,0.0988069075879821,0.0981805565560665,0.4791666666666667,0.5604538316334547,-157.71306818181816,112.48649312124716,162.21481643356643,-0.15422091558802054,2.8958333333333335,0.181,0.199,19,1,0.95,0.19791666666666666,0.010416666666666666
30,600,5,6.468988073315973e-05,0.1164073713735596,0.1163426814928264,0.6744186046511628,0.5604538316334547,-147.94210674872429,121.09524026890254,161.99442679565652,-0.18142543115451099,4.186046511627907,0.244,0.142,32,0,1.0,0.24806201550387597,0.0
31,400,4,0.0018194058441677,0.008030302418212,0.0062108965740442,0.3191489361702128,0.600193352943472,36.38719436591778,68.38396346693685,57.612210484550936,-0.12169347856172504,2.425531914893617,0.481,0.27,26,10,0.7222222222222222,0.2765957446808511,0.10638297872340426
31,400,5,0.0052423831531077,0.0174858973532295,0.0122435142001218,0.5454545454545454,0.600193352943472,53.7148638635282,91.15047979835845,77.25334391631688,-0.09853540083736924,3.090909090909091,0.505,0.292,41,13,0.7592592592592593,0.3106060606060606,0.09848484848484848
31,600,4,0.012932165167301,0.02603682095616,0.0131046557888589,0.4,0.5380344453371698,20.386687386687306,127.84975552843007,88.56358456358448,-0.10017144842672675,3.022222222222222,0.359,0.166,16,2,0.8888888888888888,0.17777777777777778,0.022222222222222223
31,600,5,0.0006820179207139,0.0580396826764407,0.0573576647557267,0.5434782608695652,0.5380344453371698,-1.8610444301885003,111.69449486906603,88.17639891976907,-0.020608602951153073,3.739130434782609,0.311,0.146,29,1,0.9666666666666667,0.21014492753623187,0.007246376811594203
32,400,4,0.0068093698820892,0.0246216351507458,0.0178122652686566,0.23404255319148937,0.5875403795124737,62.20354113971137,72.1230106137355,70.28071219560579,-0.04303847934924901,2.617021276595745,0.55,0.353,24,13,0.6486486486486487,0.2553191489361702,0.13829787234042554
32,400,5,0.000764125813939,0.01136788295361,0.0106037571396709,0.46511627906976744,0.5875403795124737,64.82906118902406,86.24190742891147,80.20241606986703,0.015053131698058332,4.255813953488372,0.492,0.288,36,14,0.72,0.27906976744186046,0.10852713178294573
32,600,4,0.0061466528435351,0.0410102856759587,0.0348636328324236,0.3333333333333333,0.5692151047402599,37.522533022533054,90.76509357647765,74.87192437192444,-0.05134423559703298,2.8444444444444446,0.263,0.154,29,0,1.0,0.32222222222222224,0.0
32,600,5,0.0098519365296041,0.0161016929181794,0.0062497563885752,0.7021276595744681,0.5692151047402599,46.307286550477514,169.8206519056303,95.21008866092137,0.07095582695443808,3.893617021276596,0.318,0.152,31,1,0.96875,0.2198581560283688,0.0070921985815602835
33,400,4,0.0035878915119529,0.0617306585007487,0.0581427669887958,0.34210526315789475,0.574817750211134,35.36529260213473,97.22104664238199,67.59477364740518,-0.004589895997934632,2.6578947368421053,0.553,0.351,28,8,0.7777777777777778,0.3684210526315789,0.10526315789473684
33,400,5,0.028135903338829,0.0547334726644017,0.0265975693255726,0.8571428571428571,0.574817750211134,31.424797715373728,139.98731160472232,104.37893520092476,0.02354169190003093,3.857142857142857,0.533,0.348,33,11,0.75,0.3142857142857143,0.10476190476190476
33,600,4,0.0015271304635913,0.0496511444271504,0.0481240139635591,0.42105263157894735,0.5809443097220496,-7.5466200466201085,153.38802946836532,115.62476996687515,0.06998217625551358,3.026315789473684,0.415,0.203,19,2,0.9047619047619048,0.25,0.02631578947368421
33,600,5,0.000608147736802,0.1699179643760872,0.1693098166392851,1.125,0.5809443097220496,-28.331746787244146,186.02376015757994,149.2617206092337,0.1538343776660452,5.45,0.39,0.193,22,3,0.88,0.18333333333333332,0.025
34,400,4,0.0110570921749625,0.0487534479045543,0.0376963557295918,0.21621621621621623,0.5772925067274075,3.0575505575505373,73.83214314468353,48.45035595035605,0.03746741516540244,2.135135135135135,0.439,0.226,13,6,0.6842105263157895,0.17567567567567569,0.08108108108108109
34,400,5,0.0005267120983257,0.0464001646455261,0.0458734525472003,0.5,0.5772925067274075,3.3006901475487904,93.04058343933957,61.88257575757578,0.02027325540540822,3.3333333333333335,0.442,0.231,38,9,0.8085106382978723,0.4222222222222222,0.1
34,600,4,0.0028613255388605,0.0034350648864962,0.0005737393476357,0.4594594594594595,0.5763432867416632,-36.4226989226989,90.18662097744804,78.24812574812573,-0.07187358642458153,2.5135135135135136,0.29,0.14,19,0,1.0,0.25675675675675674,0.0
34,600,5,0.0245435624811076,0.0598621023051975,0.0353185398240898,0.7619047619047619,0.5763432867416632,-76.70059325491263,117.72465813585168,109.73316277962874,0.08267884332116437,3.5714285714285716,0.31,0.166,51,1,0.9807692307692307,0.40476190476190477,0.007936507936507936
35,400,4,0.0193212498232098,0.0411517384085168,0.021830488585307,0.3488372093023256,0.5582532868371353,47.176234618095094,70.86450797826048,62.97094378489728,-0.042985871662632257,1.9767441860465116,0.5,0.285,22,5,0.8148148148148148,0.2558139534883721,0.05813953488372093
35,400,5,0.0031700492394829,0.0092277410778223,0.0060576918383393,0.5555555555555556,0.5582532868371353,49.25158819874134,79.86029132166566,69.29642465228196,-0.008353085353792625,2.7222222222222223,0.469,0.26,33,8,0.8048780487804879,0.3055555555555556,0.07407407407407407
35,600,4,0.005759946954687,0.0655777194068719,0.0598177724521848,0.5609756097560976,0.6129685971120239,17.82833020637898,107.71296360428884,82.18247199954517,-0.1297230584248544,2.097560975609756,0.211,0.17,8,0,1.0,0.0975609756097561,0.0
35,600,5,0.0088373793235629,0.0230401150533449,0.0142027357297819,1.0,0.6129685971120239,-0.19070779787401548,115.41450986341363,84.67301450367549,-0.022887756013918965,4.027777777777778,0.18,0.214,17,0,1.0,0.1574074074074074,0.0
36,400,4,0.0028112323536977,0.010322029255717,0.0075107969020192,0.2619047619047619,0.5946431792584232,5.884670884670904,74.17062171135565,52.91985791985789,0.01785190935297804,2.3333333333333335,0.459,0.233,27,7,0.7941176470588235,0.32142857142857145,0.08333333333333333
36,400,5,0.0084616710990221,0.0023082345807952,-0.0061534365182269,0.6046511627906976,0.5946431792584232,12.51422357017148,83.39124768803137,59.29705400529093,-0.07360522860612075,3.2325581395348837,0.457,0.246,33,8,0.8048780487804879,0.2558139534883721,0.06201550387596899
36,600,4,0.0026656871135541,0.0037365677692008,0.0010708806556466,0.29545454545454547,0.5591987455991084,-28.781521508794278,102.52382756059538,80.70115490570034,-0.043398693292828146,3.022727272727273,0.334,0.157,23,3,0.8846153846153846,0.26136363636363635,0.03409090909090909
36,600,5,0.0051166100846685,0.06321685034227,0.0581002402576015,0.9285714285714286,0.5591987455991084,-18.380150608553794,137.5899082000941,103.68087192040068,-0.026777864029467066,4.023809523809524,0.279,0.138,32,0,1.0,0.25396825396825395,0.0
37,400,4,0.0074354147260077,0.0513594454245844,0.0439240306985767,0.24444444444444444,0.5909850887948204,29.630795130795075,73.15832740230071,56.53885003885002,-0.007751824352067378,2.1555555555555554,0.555,0.362,24,10,0.7058823529411765,0.26666666666666666,0.1111111111111111
37,400,5,0.0030858593266548,0.0209757834981522,0.0178899241714973,0.5217391304347826,0.5909850887948204,43.21413974711838,82.34186439177806,68.51650611510051,-0.006537197233402927,3.1956521739130435,0.514,0.305,29,22,0.5686274509803921,0.21014492753623187,0.15942028985507245
37,600,4,0.0071224533416901,0.0552224134078188,0.0480999600661287,0.3958333333333333,0.5834639729984615,10.894886363636342,87.02129698159577,66.0631555944056,-0.004907626485682659,3.0833333333333335,0.332,0.167,24,3,0.8888888888888888,0.25,0.03125
37,600,5,0.0009632936647336,0.0489523147849502,0.0479890211202165,0.6041666666666666,0.5834639729984615,26.97443181818183,101.83972140963257,82.25278389259086,0.017165817010439215,5.25,0.241,0.131,33,0,1.0,0.22916666666666666,0.0
38,400,4,0.0052239228155659,0.0012086377960945,-0.0040152850194713,0.3333333333333333,0.5514168281670215,59.056499056499014,97.81303730964409,78.78815628815622,-0.004152763045750381,2.8333333333333335,0.573,0.384,14,17,0.45161290322580644,0.16666666666666666,0.20238095238095238
38,400,5,0.0022742085771141,0.0283695050303762,0.0260952964532621,0.5952380952380952,0.5514168281670215,70.41668791505182,114.29735209220985,92.0913014777544,0.07535773404912363,3.9761904761904763,0.578,0.388,26,21,0.5531914893617021,0.20634920634920634,0.16666666666666666
38,600,4,0.0057457370752705,0.0209057918790603,0.0151600548037897,0.5111111111111111,0.5242706432729296,51.489121989122026,151.93519776891145,113.13221963221969,-0.08602668913128644,3.066666666666667,0.43,0.206,28,1,0.9655172413793104,0.3111111111111111,0.011111111111111112
38,600,5,0.0028139258544219,0.0255108066182091,0.0226968807637871,0.9111111111111111,0.5242706432729296,7.356391136495828,156.89200897186447,119.80219736633349,0.0008686000189835724,4.933333333333334,0.365,0.182,36,3,0.9230769230769231,0.26666666666666666,0.022222222222222223
39,400,4,0.0033233728877,0.1216999429462629,0.1183765700585629,0.4888888888888889,0.5738336666541501,17.24980574980574,108.28370997663309,77.98743848743854,-0.1117991849548278,2.6444444444444444,0.49,0.275,26,9,0.7428571428571429,0.28888888888888886,0.1
39,400,5,0.0099001268974554,0.0460534607075084,0.036153333810053,0.8461538461538461,0.5738336666541501,9.67999823039092,139.8690053371556,99.17048810700638,-0.10210791102243835,3.4871794871794872,0.418,0.217,54,7,0.8852459016393442,0.46153846153846156,0.05982905982905983
39,600,4,0.0073543252969845,0.2518924226934895,0.244538097396505,0.8222222222222222,0.5713164420535293,-70.32867132867133,121.3849314986604,112.7358197358198,-0.2763014949153831,3.0,0.196,0.201,14,0,1.0,0.15555555555555556,0.0
39,600,5,0.0073362812330517,0.0540891786536912,0.0467528974206394,1.1481481481481481,0.5713164420535293,-77.7555220618048,167.63299198037274,144.30811165758809,-0.2761007388653333,5.111111111111111,0.25,0.127,18,0,1.0,0.2222222222222222,0.0
40,400,4,0.002346843435375,0.0245301224924565,0.0221832790570815,0.17391304347826086,0.5743709322229412,37.63327252457688,52.29376240413442,50.2802270193575,-0.05022805656231486,2.152173913043478,0.363,0.175,22,2,0.9166666666666666,0.2391304347826087,0.021739130434782608
40,400,5,0.0009856582915551,0.0055506237212967,0.0045649654297416,0.30434782608695654,0.5743709322229412,32.65254769985309,55.99438602647643,52.02783224344521,-0.10747294128274987,2.717391304347826,0.377,0.195,34,5,0.8717948717948718,0.2463768115942029,0.036231884057971016
40,600,4,0.0111399701363928,0.0682066248710505,0.0570666547346576,0.5625,0.584130421083413,30.5255681818182,83.92580204010338,69.34816919191927,-0.06139593271169368,2.4375,0.137,0.293,8,0,1.0,0.08333333333333333,0.0
40,600,5,0.0022002249572978,0.0465247390713807,0.0443245141140828,0.6739130434782609,0.584130421083413,8.26535759369245,96.3467621116625,71.8336506425512,-0.06965460501994464,4.413043478260869,0.136,0.299,11,0,1.0,0.07971014492753623,0.0
41,400,4,0.0044619700808889,0.0269928681030138,0.0225308980221248,0.2222222222222222,0.5735528939018693,25.135845635845644,63.49643015135088,43.51579901579901,-0.006392934943372906,2.1333333333333333,0.436,0.219,25,4,0.8620689655172413,0.2777777777777778,0.044444444444444446
41,400,5,0.0003312479155576,0.0015019140116944,0.0011706660961368,0.4772727272727273,0.5735528939018693,14.97409242352125,64.79946902682204,49.67282895590843,-0.07089005255726714,2.7954545454545454,0.365,0.198,28,8,0.7777777777777778,0.21212121212121213,0.06060606060606061
41,600,4,0.0154795412974948,0.0557719354425015,0.0402923941450067,0.4523809523809524,0.5645572758478136,-3.107170607170555,74.77360643193151,57.57742257742256,-0.10047697873216484,2.8095238095238093,0.203,0.204,8,1,0.8888888888888888,0.09523809523809523,0.011904761904761904
41,600,5,0.002121805339781,0.0481474263144493,0.0460256209746683,0.5813953488372093,0.5645572758478136,-19.051732010227667,88.4753011044776,68.64064592718854,-0.09185807083046545,3.511627906976744,0.145,0.27,15,0,1.0,0.11627906976744186,0.0
42,400,4,0.0012086377960945,0.0621885467993412,0.0609799090032466,0.35714285714285715,0.610668335851082,23.748473748473756,67.751613317689,51.466033966033955,-0.14033356048387124,2.2142857142857144,0.447,0.231,24,7,0.7741935483870968,0.2857142857142857,0.08333333333333333
42,400,5,0.0066559946650301,0.0237354344104194,0.0170794397453892,0.7073170731707317,0.610668335851082,23.946320567441777,86.99166403293657,65.26260723697192,-0.12265133700985836,2.731707317073171,0.436,0.212,39,6,0.8666666666666667,0.3170731707317073,0.04878048780487805
42,600,4,0.0031331617204676,0.0311624546976232,0.0280292929771556,0.6666666666666666,0.5717869508322395,-18.317663817663853,114.18569918867685,91.79111629111635,-0.18755702696670767,2.2222222222222223,0.218,0.177,17,0,1.0,0.18888888888888888,0.0
42,600,5,0.0008284244782674,0.0050475989006761,0.0042191744224087,1.0454545454545454,0.5717869508322395,-19.492172288087964,125.45450290188978,90.7614542317511,-0.11726174666693931,3.8863636363636362,0.185,0.209,27,2,0.9310344827586207,0.20454545454545456,0.015151515151515152
