pp_id_behav,pp_id_scan,G_resp,entropy_diff_norm_q_avg,asynchrony_norm_abs_avg,simple_ratio_introduced_avg,tempo_deviation_abs_avg
53,20,0.0370392976366453,-0.1123527482921986,0.023245720084574924,0.17441860465116277,0.05732691853860715
28,21,0.049666937302268704,-0.11238682203361175,0.03212219528385505,0.15630599841126153,0.07386095695865842
22,22,0.06817475589895597,-0.001993702632866025,0.06166587283934232,0.1744397759103641,0.12146247460203768
51,23,0.06725128308127902,0.0015935073049506297,0.041017938355504005,-0.10340193432298697,0.10733948554189295
43,24,0.031276486212200624,0.03914345368411058,0.07117485697792078,-0.1764705882352941,0.18055589265100974
44,25,0.029210119394831598,-0.16747338250184957,0.0352568708036627,0.31251688618709894,0.11176994146588506
35,26,0.035472551511300826,-0.055389680650477224,0.03155805748986945,0.07020251959276347,0.11182028520089957
29,27,0.06971520222592523,-0.13580820889794418,0.047620222574190026,0.3102159468438538,0.11859179431993325
23,28,0.0260791183782395,-0.1825312202867933,0.033232327067187296,0.23319200328913559,0.0810961705569922
20,29,0.0248390963436703,-0.13928336097426294,0.01948876636591115,0.35748106060606055,0.04792306651781007
59,30,0.052078577333685226,-0.1577117897529407,0.03694039670089308,0.30018574805808845,0.16424357463288977
26,31,0.032988937567414674,-0.10571341746685388,0.0280978322282857,0.176520572450805,0.0761125623904695
31,32,0.029982669845368952,-0.08844514339894155,0.03565235559600035,0.30030590362459,0.09327772456259227
25,33,0.019603546558200152,-0.1016883026431909,0.029444513651505976,0.17317193675889328,0.07323858824644908
32,34,0.020978214675824124,-0.009269521027251176,0.03175799086934945,0.18723404255319145,0.1270208180375832
63,35,0.1629677056377965,-0.3135416608080477,0.0649612872044138,0.5173611111111112,0.17188194961837738
48,36,0.024547961550304927,-0.05058395832646322,0.026543427801779,0.01947463768115941,0.08832024418311298
52,37,0.053191482579833346,-0.08939511032825637,0.05247529100779193,0.24425925925925926,0.11725717411362002
58,38,0.031234850157041076,-0.03488099633238113,0.03859473454502538,0.1969806763285024,0.14225859484450917
66,39,0.013987683374019125,0.008817665663206277,0.04370455170377592,-0.13373395610237715,0.10878081621930616
60,40,0.07961875924445412,-0.02918549334633143,0.08722050201764953,0.02203369386031926,0.2117159901336676
45,41,0.02344560388587415,-0.06179435269098828,0.028854812204810124,0.11502895781711792,0.06417604892085597
57,42,0.04306219985282503,-0.0252308748337454,0.0347260967184232,0.16307786460785234,0.10963183650175128
47,43,0.016633802483396975,-0.13787244216528316,0.029816198597954,0.3131944444444444,0.08274843683487558
49,44,0.0269912424019702,-0.09608730397365102,0.0268699554520798,0.06651059814169567,0.08059499818413093
40,46,0.038291368616446345,-0.07967696136518955,0.025894153074505724,0.004745798643231576,0.08386683266387815
65,47,0.021087795189830578,-0.1085824350583634,0.031075249034192124,-0.009375645774054558,0.0888065076488913
64,48,0.0523601974775431,0.040684498989478055,0.039178503335462724,0.06454973118279567,0.14930623282507677
36,49,0.037433734149856825,-0.0319982032832366,0.034224186301400776,0.18429487179487178,0.08170066757947064
41,50,0.0342466732858002,-0.06595160020470432,0.024453074745796125,0.14457686622320762,0.0645208540125268
33,51,0.07056969605507915,0.03113114786085495,0.048760137443328175,0.08889131066550421,0.12018717503628028
21,52,0.054764384273840595,0.009183539769312748,0.0444539438838982,0.07828617564831772,0.10569865001729133
38,53,0.015924741670051125,-0.014384181574128924,0.0443534258592402,0.04483865014623568,0.12425618969802267
62,54,0.03411647043011872,-0.13081096858275293,0.0229800975277842,0.1467391304347826,0.0749933735659445
24,56,0.03170499651814063,-0.11975516500899243,0.0302728737824555,0.12274473457984095,0.0871801644536308
34,57,0.053174023373468646,0.022071754752461523,0.03767122757298465,0.08063063063063063,0.09349062628264443
55,58,0.06358860983106472,-0.10906394675719522,0.03629832944169265,0.2778298160041428,0.08849438949381827
37,59,0.04234954371601955,-0.012227058624732726,0.031858362775445896,0.13870316537467697,0.0861990300047312
46,60,0.050609746705303625,-0.16510124006368618,0.04590977299856585,0.3485759376305382,0.1128572781680391
27,61,0.03961082840718215,-0.054165373799647774,0.040886089846912624,0.2614240228370663,0.10983245173733508
42,62,0.028691293660380424,-0.13915917773894007,0.0361196803029388,0.19791078486730657,0.07648729572596392
30,63,0.08737556259889945,-0.13117837943917543,0.0378518010021204,0.15281113077182334,0.17894096170727491
54,64,0.04366057755608825,-0.16127421705654355,0.034804287543210126,0.2985975566825017,0.08318085864564755
50,65,0.04555436948000575,0.11627810141101917,0.0724356818118235,0.08460619710619713,0.13112507823395148
61,66,0.0444412323840572,0.018376074656250824,0.03608479091979633,0.19890816547793286,0.08029796749113235
56,67,0.06390887851799468,-0.14768554285573504,0.0376526305832668,0.36778499278499277,0.08282300972903532
39,68,0.13043095065393479,-0.18189732602850112,0.05262087554730535,0.35134010916619607,0.13614096337161172
