Behavioral Variable,Condition,Metric Type,Base Metric,P-Value,Coefficient,Standard Error,T-Statistic,Confidence Interval,F-Statistic,Adjusted R-Squared
G_resp,600_5,fd,T_PREM,0.8269798289948883,0.07597389336297711,0.3454227947727043,0.219944643239221,"[-0.621117528504228, 0.7730653152301822]",0.10320759205115505,-0.04249554974224101
G_resp,600_5,fd,T_PREC,0.4676164749097621,0.29679946165209947,0.4048982043447077,0.7330224201227156,"[-0.5203181960399985, 1.1139171193441975]",0.34859955957127564,-0.030512560723763293
G_resp,600_5,fd,ST_PREM,0.8475714207527838,0.06992853949378877,0.36155886656220393,0.19340844869519472,"[-0.6597267936071703, 0.7995838725947478]",0.09770256977466765,-0.04276756804402004
G_resp,600_5,fd,ST_PREC,0.4290215283973745,0.370398992291524,0.4638167433069901,0.7985890928615422,"[-0.5656210908371515, 1.3064190754201996]",0.3989996151504365,-0.0280854430421158
G_resp,600_5,fd,CP,0.5660474174080948,0.30354589867717113,0.5247546018602235,0.5784530475790383,"[-0.7554517618067234, 1.3625435591610655]",0.2468616375936197,-0.035447040379544825
G_resp,600_5,log_fc,T_PREM,0.7798831122214948,0.04878031180485701,0.17340052745694967,0.2813158213545097,"[-0.3014091576905976, 0.3989697813003116]",0.08592851834988197,-0.0664653812137217
G_resp,600_5,log_fc,T_PREC,0.060415269026905985,0.23558746425622523,0.1220018282955686,1.9310158507254298,"[-0.010800226455429496, 0.48197515496787996]",1.3077803672698565,0.02055370502645837
G_resp,600_5,log_fc,ST_PREM,0.833901376381933,-0.03262529781679989,0.15459282769527014,-0.2110401776278401,"[-0.3448318470837822, 0.27958125145018237]",0.07434481578282702,-0.0673644138496976
G_resp,600_5,log_fc,ST_PREC,0.10551454552377414,0.21073217210265047,0.127313191634235,1.6552265275704847,"[-0.04638203448034131, 0.4678463786856423]",0.9766641753951905,-0.0015936145168407023
G_resp,600_5,log_fc,CP,0.4288149187771051,0.0974030263907933,0.12188487592718637,0.799139562229046,"[-0.14874847422132337, 0.34355452700290995]",0.2732347070873498,-0.052135612256267505
G_resp,600_5,fdc,T_PREM,0.7917818681243669,0.06450814399831369,0.24276185051434826,0.2657260350489089,"[-0.42575935917557745, 0.5547756471722048]",0.0830734004233439,-0.0666868315402791
G_resp,600_5,fdc,T_PREC,0.06377695718283317,0.3931451022211603,0.20634798933583817,1.9052528860909017,"[-0.023583116410764993, 0.8098733208530855]",1.2746925444620787,0.01838470922093083
G_resp,600_5,fdc,ST_PREM,0.9485722427569413,-0.01505597167579097,0.23200172692194337,-0.06489594657567582,"[-0.4835929644078076, 0.4534810210562256]",0.06084420030792067,-0.06841413631305038
G_resp,600_5,fdc,ST_PREC,0.08765663785852214,0.39759542882300675,0.22723964455807497,1.7496745763541028,"[-0.06132434347056126, 0.8565152011165748]",1.0843257739354892,0.00571661698526682
G_resp,600_5,fdc,CP,0.28432391604219903,0.25601596198239773,0.23599095848830642,1.0848549606407212,"[-0.22057744733846707, 0.7326093713032625]",0.453443764159264,-0.03870764598607801
entropy_diff_norm_q_avg,600_5,fd,T_PREM,0.5914237664651518,-0.46417817647962684,0.8581353153293031,-0.5409148979045361,"[-2.195965354888029, 1.2676090019287753]",0.19248271885279392,-0.03810394902098202
entropy_diff_norm_q_avg,600_5,fd,T_PREC,0.07140609653698525,-1.805750051630862,0.9762556516184931,-1.849669242515713,"[-3.7759137194352403, 0.16441361617351613]",1.7602432867086355,0.03340224782010992
entropy_diff_norm_q_avg,600_5,fd,ST_PREM,0.3098075526409349,-0.915071564023206,0.8900981450675732,-1.0280569273107931,"[-2.7113623442967123, 0.8812192162503004]",0.5754734930074323,-0.019676347178668285
entropy_diff_norm_q_avg,600_5,fd,ST_PREC,0.06937277812207432,-2.08540992849512,1.1189951595261485,-1.8636451737451762,"[-4.343633585477246, 0.17281372848700594]",1.7862484775462426,0.034505393826500974
entropy_diff_norm_q_avg,600_5,fd,CP,0.7363974861575073,-0.44420102237188336,1.3108373211580664,-0.3388681533567045,"[-3.0895778355725216, 2.2011757908287546]",0.10340993721427708,-0.04248555401488252
entropy_diff_norm_q_avg,600_5,log_fc,T_PREM,0.34635936577525106,0.4071112918789164,0.42735429096736893,0.9526318103823646,"[-0.45594820762360994, 1.2701707913814428]",0.36639001467938614,-0.04515124535646353
entropy_diff_norm_q_avg,600_5,log_fc,T_PREC,0.2638611721371182,0.35384946670608913,0.31235492200050236,1.1328442159317729,"[-0.2769640955929456, 0.9846630290051239]",0.4922391786904783,-0.03586158611797141
entropy_diff_norm_q_avg,600_5,log_fc,ST_PREM,0.3534014586584806,0.3575939726663402,0.38096139065908136,0.9386619784427119,"[-0.41177316392599705, 1.1269611092586773]",0.35754271726083264,-0.04581058832988183
entropy_diff_norm_q_avg,600_5,log_fc,ST_PREC,0.28736111481584264,0.3479521670743973,0.32279306351979503,1.077941896521142,"[-0.30394164967811427, 0.9998459838269089]",0.45159504518276145,-0.03884365979396498
entropy_diff_norm_q_avg,600_5,log_fc,CP,0.1399402832029092,0.4480140177986226,0.2976456366943453,1.5051926269582503,"[-0.15309354017871668, 1.049121575775962]",0.8211595795312281,-0.012344185899917592
entropy_diff_norm_q_avg,600_5,fdc,T_PREM,0.9674176672979327,0.024856115425011288,0.6048087279907546,0.04109748136007596,"[-1.1965798900328513, 1.2462921208828739]",0.0630696496092037,-0.06824095735036928
entropy_diff_norm_q_avg,600_5,fdc,T_PREC,0.6668344266620072,-0.23185400460349917,0.5346887231767418,-0.43362426502280965,"[-1.3116797874919164, 0.8479717782849181]",0.1254673912742942,-0.06340807050248953
entropy_diff_norm_q_avg,600_5,fdc,ST_PREM,0.8711015070281989,-0.09427004530116552,0.5773581166958259,-0.16327828876930908,"[-1.260268416585259, 1.0717283259829278]",0.07143131619879173,-0.06759077457151252
entropy_diff_norm_q_avg,600_5,fdc,ST_PREC,0.7278559870181196,-0.20514914382110472,0.5855241936466081,-0.35036834693960067,"[-1.3876392420750796, 0.9773409544328703]",0.10361054319146636,-0.0650959630766772
entropy_diff_norm_q_avg,600_5,fdc,CP,0.5970157446732611,0.31638650197223517,0.5937657653549583,0.5328473287494044,"[-0.8827477880075836, 1.515520791952054]",0.15757900832440372,-0.060937935528705856
binary_or_ternary_introduced,600_5,fd,T_PREM,0.11039659117984615,-20.837978819320323,12.777269955814988,-1.6308631571047674,"[-46.623553529122375, 4.9475958904817325]",2.3329796502600955,0.057128565242855145
binary_or_ternary_introduced,600_5,fd,T_PREC,0.03619231103744029,-31.88569777852833,14.733999736587839,-2.164089748104784,"[-61.62011305626802, -2.151282500788639]",3.3902168798981016,0.09799900065128442
binary_or_ternary_introduced,600_5,fd,ST_PREM,0.2245652259369669,-16.697926683077203,13.546463888540261,-1.2326409918091574,"[-44.03579759443109, 10.639944228276686]",1.7372111946660163,0.03242311417853039
binary_or_ternary_introduced,600_5,fd,ST_PREC,0.07066343549274542,-31.767007627896398,17.127525510130646,-1.8547342176840864,"[-66.3317534744472, 2.797738218654395]",2.740669064567112,0.0733201351584929
binary_or_ternary_introduced,600_5,fd,CP,0.059854499102293665,-37.22257816435451,19.24520056975823,-1.934122641613089,"[-76.06096530125468, 1.6158089725456648]",2.8978209648516216,0.07941397534289396
binary_or_ternary_introduced,600_5,log_fc,T_PREM,0.7834347067014766,-1.8280838718162473,6.607802025708543,-0.27665536356928383,"[-15.172810787300168, 11.516643043667674]",0.6607314017763337,-0.02367970769032568
binary_or_ternary_introduced,600_5,log_fc,T_PREC,0.6606841765150673,2.142027750912532,4.844265421003427,0.4421780321171664,"[-7.641164738496328, 11.92522024032139]",0.7022324643942953,-0.020723058383925075
binary_or_ternary_introduced,600_5,log_fc,ST_PREM,0.919966928345711,-0.595797083412612,5.89337175054461,-0.1010961311506531,"[-12.497702787679263, 11.30610862085404]",0.637599925181465,-0.025335103515552904
binary_or_ternary_introduced,600_5,log_fc,ST_PREC,0.6963396670632385,1.9656785839083466,5.001451411793373,0.3930216295360375,"[-8.134957453880231, 12.066314621696923]",0.6879124355075734,-0.02174132465125056
binary_or_ternary_introduced,600_5,log_fc,CP,0.5058595902592509,-3.1244638620719414,4.655067217573233,-0.6711962934234016,"[-12.525562828119623, 6.276635103975741]",0.7911699418643705,-0.014444073742845287
binary_or_ternary_introduced,600_5,fdc,T_PREM,0.2507937119785703,-10.611187312968076,9.109118611047633,-1.1648972602133776,"[-29.007425552588806, 7.785050926652657]",1.1073483987057449,0.007266027429290278
binary_or_ternary_introduced,600_5,fdc,T_PREC,0.4427402674290367,-6.312510054858588,8.144340487140335,-0.775079340656969,"[-22.760339345862967, 10.13531923614579]",0.8435745215392803,-0.010780349990864746
binary_or_ternary_introduced,600_5,fdc,ST_PREM,0.4299781520514523,-6.99336719987913,8.773381344131513,-0.7971119600947212,"[-24.71157027365875, 10.724835873900489]",0.8556566935386566,-0.009939408652535509
binary_or_ternary_introduced,600_5,fdc,ST_PREC,0.5244905824392547,-5.733651163161261,8.931870441935596,-0.6419317432372811,"[-23.771929463324515, 12.30462713700199]",0.7777663122250993,-0.01538542136611798
binary_or_ternary_introduced,600_5,fdc,CP,0.1254772623324158,-13.8585260818487,8.86030015909123,-1.5641147402471431,"[-31.75226526354168, 4.035213099844279]",1.4873526771438865,0.03215996139947774
isochrony_introduced,600_5,fd,T_PREM,0.6226209092252813,7.768284039739052,15.668218301341893,0.49579881326224196,"[-23.851460629964105, 39.38802870944221]",0.3453414246796642,-0.03066985729089411
isochrony_introduced,600_5,fd,T_PREC,0.002342979629946861,53.68474448890605,16.571329451976755,3.23961602745772,"[20.242447730495364, 87.12704124731673]",5.523953912843774,0.17056106822192618
isochrony_introduced,600_5,fd,ST_PREM,0.5082519242515917,10.916097400794367,16.359435727855704,0.6672661320590171,"[-22.09858051002556, 43.9307753116143]",0.4461052673615007,-0.025827287786443165
isochrony_introduced,600_5,fd,ST_PREC,0.007581779664699233,54.702355112183255,19.49880677785587,2.805420646267794,"[15.35216992700007, 94.05254029736645]",4.197770666479407,0.12690688826426222
isochrony_introduced,600_5,fd,CP,0.12217404783931633,36.71522964551029,23.273694599201118,1.577541953599862,"[-10.252987582121925, 83.68344687314251]",1.4785614355612406,0.02128968247959817
isochrony_introduced,600_5,log_fc,T_PREM,0.9094408168852133,0.9028026355534277,7.88827868536744,0.11444862327545603,"[-15.027899355805552, 16.833504626912408]",0.16303692580760587,-0.06051923445762397
isochrony_introduced,600_5,log_fc,T_PREC,0.4366411112163062,-4.516338430472219,5.749189047320467,-0.785560953605649,"[-16.127061258348725, 7.094384397404285]",0.3667095411180508,-0.04512744827083348
isochrony_introduced,600_5,log_fc,ST_PREM,0.925805353971006,0.6587065479567086,7.0300928833637295,0.09369812872821297,"[-13.538854056004688, 14.856267151918104]",0.16158049994848628,-0.060630931017466194
isochrony_introduced,600_5,log_fc,ST_PREC,0.4566621126592063,-4.4611132629952,5.936517805685337,-0.7514697014338677,"[-16.45015419333147, 7.527927667341073]",0.34904038639838936,-0.04644500710074806
isochrony_introduced,600_5,log_fc,CP,0.2509894337787026,-6.3963041239413165,5.493179328556211,-1.1644083947323955,"[-17.49000483594223, 4.697396588059599]",0.6158145350421417,-0.02689907023381166
isochrony_introduced,600_5,fdc,T_PREM,0.694143939849466,4.365402675403189,11.023195462403688,0.39601971046345585,"[-17.896392186104524, 26.627197536910902]",0.21150403925638353,-0.05681555425796114
isochrony_introduced,600_5,fdc,T_PREC,0.22711696462631398,11.785475055840557,9.611326111845338,1.226206968600901,"[-7.624991807304113, 31.195941918985227]",0.6656316359537942,-0.02332971007065021
isochrony_introduced,600_5,fdc,ST_PREM,0.6291768365920265,5.116373333329363,10.515885701150818,0.4865375564865113,"[-16.12088868062335, 26.353635347282076]",0.2384421663342693,-0.054768203745254374
isochrony_introduced,600_5,fdc,ST_PREC,0.34078835417001596,10.205470692413888,10.588600364287522,0.9638167785455548,"[-11.178641562895239, 31.589582947723017]",0.47186156006139973,-0.03735455568424628
isochrony_introduced,600_5,fdc,CP,0.9030031365535356,1.3338986734527178,10.877864617828337,0.12262504823479023,"[-20.634394593166224, 23.302191940071662]",0.16369056347587205,-0.0604691131695021
